组数,potential_file,t_min,model,A,beta,C,M,r2,n_points,t_max_used,sigma_noise,resid_mad,mad_ratio,runs_z,runs_p,rho1_bin,bin_excess
30,0.4,1.0,linear,1.9297398091575556e-07,0.49985185957097644,3.104698883942908e-08,-1.8430514574488137e-09,0.9969982217958295,181,10.00063,2.7576284245612022e-09,2.2246008522024476e-09,0.8067079786343693,,,0.30102487264189354,0.41840378989326016
30,0.4,2.0,simple,2.3483911045436147e-07,0.4996109523330147,1.6599655887743702e-09,,0.9923911882641523,161,10.00063,2.7576284245612022e-09,2.104392598368096e-09,0.7631168070451514,,,0.2983458921845648,1.0552611220946326
30,0.4,2.0,linear,2.0604437804459277e-07,0.49998891662035455,2.2258935515267887e-08,-1.3232222614662968e-09,0.9938672535623948,161,10.00063,2.7576284245612022e-09,2.8411099068271115e-09,1.0302729263748407,,,-0.15877625170636722,0.12547494095288175
30,0.4,3.0,simple,2.438554874343356e-07,0.49990361088868235,-1.7954175387538381e-09,,0.988783206328389,141,10.00063,2.7576284245612022e-09,2.186615967134837e-09,0.7929335031723045,,,0.2633836591869855,0.4937097100946585
30,0.4,3.0,linear,2.1533062048804676e-07,0.5000006103087923,1.6573272570110454e-08,-1.0288763509446369e-09,0.9895335684392075,141,10.00063,2.7576284245612022e-09,2.680570161738886e-09,0.9720563284973472,,,-0.05177673227797335,0.03230453650828057
30,0.4,4.0,simple,2.499931767638821e-07,0.49996821323454177,-4.059266091819399e-09,,0.983362059098486,121,10.00063,2.7576284245612022e-09,2.134216713886344e-09,0.7739319390812937,,,0.15779566854064472,0.45548190474809336
30,0.4,4.0,linear,2.1785754925158871e-07,0.5000006379618613,1.5160855018639664e-08,-9.655187058905043e-10,0.983884288478632,121,10.00063,2.7576284245612022e-09,2.3108382336770714e-09,0.8379802779429122,,,0.07646116566373481,0.050599891215115864
30,0.4,5.0,simple,2.554953922297218e-07,0.49998866144310194,-6.020667926197091e-09,,0.9744304008368122,101,10.00063,2.7576284245612022e-09,1.7227825968445454e-09,0.6247334055235078,,,-0.01682922835426607,0.29905890619477427
30,0.4,5.0,linear,2.1731923068731303e-07,0.5000002285644066,1.55491538926054e-08,-9.893080792748446e-10,0.974831185863233,101,10.00063,2.7576284245612022e-09,1.9778576135486664e-09,0.7172313702355987,,,-0.1732755687616144,0.045856073566141
31,0.0,0.1,simple,-3.311544073000339e-07,0.03884264226546766,1.7596344026627826e-07,,0.08792640608323177,199,10.00063,4.7274588632718596e-09,4.376510502923955e-09,0.9257638468153662,-2.618614682831909,0.008828760952818614,0.6658325971727066,1.4146368383129118
31,0.0,0.1,linear,7.936114296036519e-09,1.4999008942068812,-1.8288695332830756e-07,7.744984160883688e-09,0.43275597490821416,199,10.00063,4.7274588632718596e-09,1.4830398477159913e-08,3.1370761557290083,-1.9668302043215573,0.04920278917749037,0.28405438405535466,15.052582629997362
31,0.0,0.2,simple,-9.471808434428021e-08,0.4098195102578424,-8.377190715457826e-08,,0.9824694708862141,197,10.00063,4.7274588632718596e-09,3.2027252875905876e-09,0.6774729046238578,-1.9668302043215573,0.04920278917749037,0.47608339803743105,2.417421191812112
31,0.0,0.2,linear,-3.896859373313901e-07,0.11615384510845006,2.1202179987352888e-07,-3.863905212061268e-09,0.9897820506617122,197,10.00063,4.7274588632718596e-09,2.4174734383614767e-09,0.5113684768667349,-1.3416407864998738,0.17971249487899976,0.19163501342008046,1.128569136371707
31,0.0,0.3,simple,-8.39567989301691e-08,0.49894391678886607,-9.474010573462421e-08,,0.9827582170150605,195,10.00063,4.7274588632718596e-09,2.980753661448079e-09,0.630519217122306,-1.9668302043215573,0.04920278917749037,0.5229578474223435,1.8908217597028922
31,0.0,0.3,linear,-2.2109904646873466e-07,0.20541724311233786,4.284072047364789e-08,-2.950126056598486e-09,0.9880942085091312,195,10.00063,4.7274588632718596e-09,2.4932003635723304e-09,0.5273870033946301,-1.3416407864998738,0.17971249487899976,0.1594953537278888,0.7228761081844366
31,0.0,0.4,simple,-7.827490150940756e-08,0.5813678965434503,-1.0136968366899884e-07,,0.9875856413165487,193,10.00063,4.7274588632718596e-09,2.918207154084413e-09,0.6172887461287672,-2.0124611797498106,0.04417134490844261,0.5454625271550334,1.1576734354068146
31,0.0,0.4,linear,-1.32867710388351e-07,0.35353378779246325,-4.647319580769217e-08,-1.8620043283036292e-09,0.9898951115920792,193,10.00063,4.7274588632718596e-09,2.885561039010203e-09,0.6103831090796875,-1.2643908456352868,0.2060897769851392,0.24995905404456123,0.3955217488478378
31,0.0,0.5,simple,-7.498107176391905e-08,0.6495246387935314,-1.0551478924148803e-07,,0.9880040535114811,191,10.00063,4.7274588632718596e-09,2.953650905014877e-09,0.6247861674613631,-2.0124611797498106,0.04417134490844261,0.6202094535723924,0.8027281187575829
31,0.0,0.5,linear,-9.780244463413057e-08,0.4999024441439605,-8.246211373852676e-08,-1.0087234764355935e-09,0.9890719706858739,191,10.00063,4.7274588632718596e-09,3.1032952900612272e-09,0.6564404640664491,-1.3416407864998738,0.17971249487899976,0.19184282353966275,0.13049467886344254
31,0.0,0.6,simple,-7.408227936892837e-08,0.6768171044789265,-1.0688327925339648e-07,,0.9860672859142771,189,10.00063,4.7274588632718596e-09,2.889988403470444e-09,0.6113196300708351,-2.0124611797498106,0.04417134490844261,0.5286424494554018,0.5388562657747032
31,0.0,0.6,linear,-9.855643795570912e-08,0.49999049498208314,-8.188074061982388e-08,-1.0502139419795433e-09,0.9869578518233598,189,10.00063,4.7274588632718596e-09,3.0857644090492393e-09,0.6527321544821633,-0.5619514869490162,0.5741490727971621,0.03099259723582226,0.11216017640892541
31,0.0,0.7,simple,-7.353911386614006e-08,0.700017307930524,-1.0793013156696051e-07,,0.9838880019877113,187,10.00063,4.7274588632718596e-09,2.879524156364419e-09,0.609106126493401,-2.0124611797498106,0.04417134490844261,0.474043208550097,0.4663734513528002
31,0.0,0.7,linear,-9.906130952629931e-08,0.5000254349575242,-8.150046755843859e-08,-1.0763811303636032e-09,0.9846146992220158,187,10.00063,4.7274588632718596e-09,3.154629379022492e-09,0.6672991707090568,-0.16366341767699444,0.8699961176213894,-0.1256803899712502,0.11556812322193004
31,0.0,0.8,simple,-7.299989514028506e-08,0.7292045970587239,-1.090757668026174e-07,,0.9814603832638329,185,10.00063,4.7274588632718596e-09,2.987026835579502e-09,0.6318461824778714,-2.0124611797498106,0.04417134490844261,0.4173682091327902,0.3880541422262446
31,0.0,0.8,linear,-9.932729812391826e-08,0.500035578653605,-8.130499758332077e-08,-1.089363388709126e-09,0.9820332225210204,185,10.00063,4.7274588632718596e-09,3.1426333940021103e-09,0.664761658407558,-0.5619514869490162,0.5741490727971621,-0.07189577017230621,0.1263640042043245
31,0.0,0.9,simple,-7.285278272730258e-08,0.7488957771472704,-1.0977733818253499e-07,,0.9787567764403329,183,10.00063,4.7274588632718596e-09,3.020831501629127e-09,0.6389968879683533,-2.0124611797498106,0.04417134490844261,0.6188034245354621,0.27724717327440646
31,0.0,0.9,linear,-9.942739952295953e-08,0.5000360353106362,-8.123418503016943e-08,-1.093819916784092e-09,0.9792155173488283,183,10.00063,4.7274588632718596e-09,3.1447389809182524e-09,0.6652070534870373,0.0,1.0,0.08603085980527535,0.11179203483379359
31,0.0,1.0,simple,-7.284694609371008e-08,0.7653103228219162,-1.1031081483098079e-07,,0.9757937875517289,181,10.00063,4.7274588632718596e-09,3.146096224113003e-09,0.6654941513199333,,,0.385536231269386,0.2553375334037751
31,0.0,1.0,linear,-9.94090479395088e-08,0.5000327719925693,-8.124989630920219e-08,-1.0925862347007287e-09,0.9761647401517713,181,10.00063,4.7274588632718596e-09,3.1817822809590944e-09,0.6730428276549809,,,0.45142085724430214,0.10776077084318032
31,0.0,2.0,simple,-7.547487365167334e-08,0.500249073501306,-9.831360488950213e-08,,0.926484691342697,161,10.00063,4.7274588632718596e-09,2.728067026076482e-09,0.5770683796470722,,,0.38325901876896795,0.8455264998181228
31,0.0,2.0,linear,-9.738466456753052e-08,0.5000044261043161,-8.264761909080968e-08,-1.007154044415491e-09,0.9342393710473262,161,10.00063,4.7274588632718596e-09,3.073824548891525e-09,0.6502065142803042,,,-0.028818211005181314,0.07153747586512826
31,0.0,3.0,simple,-6.962202718040312e-08,0.5000744816219636,-1.0056906663354145e-07,,0.8627893996719078,141,10.00063,4.7274588632718596e-09,2.5397429601322576e-09,0.5372321650144427,,,0.24581395104562656,0.4900299631212682
31,0.0,3.0,linear,-9.672523999141806e-08,0.5000005407367515,-8.311838910986805e-08,-9.776406465274422e-10,0.8700495766217314,141,10.00063,4.7274588632718596e-09,2.7975646947183313e-09,0.5917692307072019,,,-0.1269316160900518,0.055147577842694015
31,0.0,4.0,simple,-6.430230901137062e-08,0.5000247932357942,-1.0253839388205305e-07,,0.7337936482444615,121,10.00063,4.7274588632718596e-09,2.8285386984472768e-09,0.5983211658217696,,,0.1622500773667552,0.3477391811551816
31,0.0,4.0,linear,-9.633916220908691e-08,0.4999999351982488,-8.33781627662628e-08,-9.625565581076837e-10,0.7396499179302132,121,10.00063,4.7274588632718596e-09,2.918394660947211e-09,0.61732840948031,,,0.18924365393784398,0.04589893413798543
31,0.0,5.0,simple,-5.887567023070329e-08,0.5000075952450075,-1.0447690208281681e-07,,0.5155618570559737,101,10.00063,4.7274588632718596e-09,3.2713148192698604e-09,0.6919816573519147,,,-0.0220883202041646,0.15564081652447964
31,0.0,5.0,linear,-9.331343292247549e-08,0.49999984601905495,-8.501953066475809e-08,-8.924304337881051e-10,0.5188118214266091,101,10.00063,4.7274588632718596e-09,3.2891359892783132e-09,0.6957513718061022,,,-0.0003821433281147391,0.06064025784465207
32,0.1,0.1,simple,3.6698725890372194e-08,1.499088099490865,4.923645819209619e-09,,0.8842582663375622,58,3.0,4.234935731312105e-09,3.4275448066689078e-09,0.8093498990613857,,,-0.29176992994553164,3.818470157965814
32,0.1,0.1,linear,4.425644251026319e-08,1.4277893588604045,-2.35217963404341e-08,1.336202942404862e-08,0.8855568925083028,58,3.0,4.234935731312105e-09,1.073566405071747e-08,2.5350240787222647,,,-0.6560623758478282,2.5241453653057735
32,0.1,0.2,simple,4.9045846030259926e-08,0.9834468061431496,-2.599639491602247e-09,,0.99623594507349,56,3.0,4.234935731312105e-09,2.36315675465383e-09,0.5580147857218263,,,-0.5431743044469348,0.5927686292205127
32,0.1,0.2,linear,8.852077410877256e-08,0.7156102932799709,-5.295646198785816e-08,1.0065474000173658e-08,0.9930906558702275,56,3.0,4.234935731312105e-09,3.2670781265176776e-09,0.771458726601606,,,-0.6589996102425483,0.6163960864908985
32,0.1,0.3,simple,9.422061039737809e-08,0.5473739800265199,-4.288199879952692e-08,,0.9713492821040232,54,3.0,4.234935731312105e-09,4.762277883028233e-09,1.1245218782937096,,,-0.0036071237941702364,3.55935835398818
32,0.1,0.3,linear,1.2538124188598823e-07,0.526615291063923,-9.127044990406347e-08,1.2676572250229366e-08,0.9874333297072007,54,3.0,4.234935731312105e-09,3.141397915744529e-09,0.7417817211528811,,,-0.6514967418798886,0.6795657094168229
32,0.1,0.4,simple,9.06694979070867e-08,0.5182417941435563,-4.10280079582001e-08,,0.9751135626015702,52,3.0,4.234935731312105e-09,2.9798830820259782e-09,0.7036430470463655,,,-0.009597810269313554,1.9571732417793144
32,0.1,0.4,linear,1.1834331118817265e-07,0.5025236496710958,-8.041775019931137e-08,9.244655616201861e-09,0.9858154084260468,52,3.0,4.234935731312105e-09,2.449867728628071e-09,0.5784899427196339,,,-0.6620458612832237,0.21681254588728885
32,0.1,0.5,simple,8.500812187078663e-08,0.506507723573838,-3.707800237395351e-08,,0.9830211173071711,50,3.0,4.234935731312105e-09,9.052345171178674e-10,0.21375401530294288,,,-0.032257908382902864,0.7760665360154059
32,0.1,0.5,linear,1.017528329755747e-07,0.5004541697593262,-5.991541283779929e-08,5.142376020487337e-09,0.9872074731418676,50,3.0,4.234935731312105e-09,3.0252311939769727e-09,0.7143511462545074,,,-0.6579497214358851,0.11419689974661729
32,0.1,0.6,simple,8.24460059150386e-08,0.5034016149467622,-3.5265181231873926e-08,,0.9802496378194405,48,3.0,4.234935731312105e-09,1.280111324984155e-09,0.30227408541747564,,,-0.12487866622943641,0.1321860221985627
32,0.1,0.6,linear,9.678414551823553e-08,0.5001594125590946,-5.402496919203404e-08,4.031883337862177e-09,0.983036632869063,48,3.0,4.234935731312105e-09,3.035132117869649e-09,0.7166890622279355,,,-0.4532765120564434,0.18922560599385035
32,0.1,0.7,simple,8.040585056903316e-08,0.501869361047547,-3.38281129768047e-08,,0.9761246747678349,46,3.0,4.234935731312105e-09,1.7105901211710643e-09,0.40392351376748614,,,-0.15059052928353397,0.036347151506676376
32,0.1,0.7,linear,9.287834194046681e-08,0.5000453841902103,-4.954600202664889e-08,3.2271837741395824e-09,0.9779817037309031,46,3.0,4.234935731312105e-09,2.9767028618748013e-09,0.702892098188355,,,-0.20308629969342298,0.014832058506402727
32,0.1,0.8,simple,7.876265423827393e-08,0.5010594503686998,-3.268237010202571e-08,,0.9709890598855763,44,3.0,4.234935731312105e-09,2.2253152487226715e-09,0.5254661203638159,,,-0.15521967286484256,0.021395957034240704
32,0.1,0.8,linear,8.970004594242948e-08,0.5000014912949031,-4.6011520452105756e-08,2.6204810420128734e-09,0.9722275652512968,44,3.0,4.234935731312105e-09,2.8812295387124897e-09,0.680347878105768,,,-0.018646388846519,0.06819715665491066
32,0.1,0.9,simple,7.741921716118449e-08,0.5006130230668777,-3.175707553481862e-08,,0.9650983981819993,42,3.0,4.234935731312105e-09,2.4170609521889203e-09,0.5707432427646417,,,-0.017028940843677662,0.32697884040303227
32,0.1,0.9,linear,8.708748289795456e-08,0.49998751694061455,-4.31914088197407e-08,2.158039906879951e-09,0.9659302671599247,42,3.0,4.234935731312105e-09,2.7525686053495537e-09,0.6499670313761121,,,-0.662739950415743,0.013147944786074155
32,0.1,1.0,simple,7.627876218153302e-08,0.5003553138301108,-3.0981504488240524e-08,,0.958330646763109,40,3.0,4.234935731312105e-09,2.5132623482367785e-09,0.5934593834929573,,,-0.5,0.02157333845809138
32,0.1,1.0,linear,8.475750181647273e-08,0.4999839804155782,-4.074170089464608e-08,1.7727869271499318e-09,0.9588773651541702,40,3.0,4.234935731312105e-09,2.6338366370891332e-09,0.6219307220213929,,,-0.5,0.0806851130373416
32,0.1,2.0,simple,6.83203979737626e-08,0.49997773596172757,-2.589622523037224e-08,,0.8807361183071668,20,3.0,4.234935731312105e-09,1.0453265937033354e-09,0.2468341103678244,,,,0.0
32,0.1,2.0,linear,3.596859464079987e-08,0.4999988784814752,5.277673104575718e-09,-4.243574914352199e-09,0.8819658309384836,20,3.0,4.234935731312105e-09,1.0643713528905197e-09,0.25133117015703726,,,,0.0
32,0.1,3.0,simple,,,,,,0,3.0,4.234935731312105e-09,,,,,,
32,0.1,3.0,linear,,,,,,0,3.0,4.234935731312105e-09,,,,,,
32,0.1,4.0,simple,,,,,,0,3.0,4.234935731312105e-09,,,,,,
32,0.1,4.0,linear,,,,,,0,3.0,4.234935731312105e-09,,,,,,
32,0.1,5.0,simple,,,,,,0,3.0,4.234935731312105e-09,,,,,,
32,0.1,5.0,linear,,,,,,0,3.0,4.234935731312105e-09,,,,,,
33,0.2,0.1,simple,4.4518178820281786e-08,1.4531472790542168,4.845809143946534e-08,,0.940408106235299,58,3.0,4.727364511185648e-09,8.598679810478544e-09,1.8189161826071987,,,-0.636484295164634,3.2042783842156024
33,0.2,0.1,linear,6.309946403827026e-08,1.3042706504418229,1.1715158829195115e-08,1.2799352036428726e-08,0.938118856375929,58,3.0,4.727364511185648e-09,1.4327239485311041e-08,3.0307033552015423,,,-0.6323714706535112,7.304467734247297
33,0.2,0.2,simple,1.022144975081946e-07,0.7261281860263681,3.193242503439725e-09,,0.9968134703557029,56,3.0,4.727364511185648e-09,3.4659247865296613e-09,0.7331621622002635,,,-0.0005590145410033881,2.10374296976481
33,0.2,0.2,linear,9.69959194355247e-08,0.7725948803399078,3.2687364709919436e-09,2.5778518914920246e-09,0.9983147498095021,56,3.0,4.727364511185648e-09,3.4517801402408473e-09,0.7301700835790051,,,-0.6606624653026361,0.19274169388713686
33,0.2,0.3,simple,1.3886545487158062e-07,0.5361100429881045,-3.088557521742599e-08,,0.9870139936225489,54,3.0,4.727364511185648e-09,5.5749940824757305e-09,1.1793027741534348,,,-0.012001313113966974,3.1177780760099343
33,0.2,0.3,linear,1.798981188993734e-07,0.5055779462898234,-9.008760890331724e-08,1.3678912263493796e-08,0.9946749286871256,54,3.0,4.727364511185648e-09,3.792312003277786e-09,0.8022042713872839,,,-0.6617391700663112,0.41822898620138677
33,0.2,0.4,simple,1.371664796168274e-07,0.5129501405442536,-3.066965519088714e-08,,0.9882152882547935,52,3.0,4.727364511185648e-09,3.248942666504635e-09,0.6872629895192455,,,-0.04158120741449196,1.6449289110546679
33,0.2,0.4,linear,1.6801319513585776e-07,0.5017670121785471,-7.442935165842337e-08,1.0199813546532463e-08,0.9940537226796576,52,3.0,4.727364511185648e-09,3.1739080873792232e-09,0.6713905982644842,,,-0.6665284332712307,0.03631543065003803
33,0.2,0.5,simple,1.3174223091035684e-07,0.5044413942637672,-2.6970295331628315e-08,,0.9920109105768058,50,3.0,4.727364511185648e-09,2.8751945596335246e-09,0.6082024250151192,,,-0.07935570660199995,0.6495151797303935
33,0.2,0.5,linear,1.520829490851525e-07,0.500371797534488,-5.4690967482239325e-08,6.230238813270432e-09,0.9946089641646272,50,3.0,4.727364511185648e-09,2.8146116015171185e-09,0.5953870480808765,,,-0.6625423663228841,0.07796176460280915
33,0.2,0.6,simple,1.2902465533521718e-07,0.5022324209114658,-2.5060989353514503e-08,,0.9907242779311073,48,3.0,4.727364511185648e-09,3.206133826949248e-09,0.6782074492802614,,,-0.10968667906338543,0.2853081577362699
33,0.2,0.6,linear,1.4724593018014157e-07,0.5001604139246145,-4.889944037831933e-08,5.122146311153217e-09,0.9925891340659224,48,3.0,4.727364511185648e-09,3.093549299832721e-09,0.6543919540185494,,,-0.6323469015543481,0.08353002359493761
33,0.2,0.7,simple,1.2675928878860164e-07,0.5011966384222734,-2.346586685596281e-08,,0.988523836194005,46,3.0,4.727364511185648e-09,3.4097300897780746e-09,0.7212750533008712,,,-0.00859501526578098,0.4790788944139702
33,0.2,0.7,linear,1.4331578365207166e-07,0.5000752312675962,-4.433158884532358e-08,4.2850459900250685e-09,0.9898620590489007,46,3.0,4.727364511185648e-09,3.39433238387366e-09,0.7180179095227721,,,-0.3285371073290209,0.28204998093731287
33,0.2,0.8,simple,1.2495878524208688e-07,0.5006814817017516,-2.2206620346163347e-08,,0.9852942737244286,44,3.0,4.727364511185648e-09,3.5712780757605958e-09,0.7554480022241612,,,-0.10171476863883008,0.2130510274268587
33,0.2,0.8,linear,1.4035362400639896e-07,0.5000395085744918,-4.0969113333030783e-08,3.6897684016859158e-09,0.9862860943447017,44,3.0,4.727364511185648e-09,3.4971279586300838e-09,0.7397627050665034,,,-0.5743439217418081,0.016011352566537896
33,0.2,0.9,simple,1.2350854185267104e-07,0.5004070105089532,-2.120195324743004e-08,,0.9809128262567454,42,3.0,4.727364511185648e-09,3.6135047313667242e-09,0.7643803905572829,,,-0.33145135570214834,0.7624418338527978
33,0.2,0.9,linear,1.3811369599600618e-07,0.5000233773516994,-3.8475691184478764e-08,3.2609977635861557e-09,0.981672269829802,42,3.0,4.727364511185648e-09,3.5418643594779647e-09,0.7492259907391078,,,-0.23603905324074853,0.4636400042442246
