file,potential,t_min,model,A,beta,C,M,r2,n_points,t_max_used,sigma_noise,resid_mad,mad_ratio,runs_z,runs_p,rho1_bin,bin_excess
Ca14,0.4,2.0,simple,1.2798342508176148e-06,0.7008317327266314,2.6446926408457784e-07,,0.9992290230083511,949,49.40276377941672,3.3484507050362054e-09,4.291566071124599e-09,1.2816572346936181,-6.126426001959414,8.987497562975504e-10,0.8325588409725625,5.536136257913138
Ca14,0.4,2.0,linear,1.2909082030205323e-06,0.5822421826346241,1.7321685276490032e-07,9.594248199900837e-10,0.9998490556351632,949,49.40276377941672,3.3484507050362054e-09,2.2158783176579427e-09,0.6617622634626731,-5.541796880500067,2.993834645014938e-08,0.6170497115044729,0.2617723293145124
Ca14,0.4,3.0,simple,1.3298334791616617e-06,0.7326692128189162,2.723174496243514e-07,,0.99914062411571,929,49.40276377941672,3.3484507050362054e-09,3.311211431444538e-09,0.9888786555717669,-6.046209239548458,1.482934832569916e-09,0.8390649218829648,4.502285695911512
Ca14,0.4,3.0,linear,1.2898333179879407e-06,0.5785815952780489,1.7052260757797444e-07,9.78630867662197e-10,0.9997680374996778,929,49.40276377941672,3.3484507050362054e-09,2.2252980204849036e-09,0.6645754160686808,-3.6854878749895583,0.00022826494997983129,0.6213671930070263,0.2257466532646956
Ca14,0.4,4.0,simple,1.3948825461094324e-06,0.7669736222874435,2.794677333443238e-07,,0.9990674707245074,909,49.40276377941672,3.3484507050362054e-09,2.8261671965718818e-09,0.8440223391436559,-5.958536297559501,2.54507123969124e-09,0.8223816225306815,3.8342884789220144
Ca14,0.4,4.0,linear,1.2898752406604452e-06,0.5785162854638012,1.704585239680295e-07,9.791922521169726e-10,0.9996729462381526,909,49.40276377941672,3.3484507050362054e-09,2.2401395056205565e-09,0.6690077599921946,-3.871327126112147,0.00010824441130596366,0.6772638688806467,0.2213157552899037
Ca14,0.4,5.0,simple,1.4666381865099648e-06,0.7988840697654181,2.850985743164593e-07,,0.9989936949700391,889,49.40276377941672,3.3484507050362054e-09,2.566686196696641e-09,0.7665294856622022,-5.871387716483854,4.321622492610614e-09,0.8168985831627956,3.2065509471863436
Ca14,0.4,5.0,linear,1.2910832515864913e-06,0.5802389756386857,1.7154553472573727e-07,9.727107082699225e-10,0.9995677243479044,889,49.40276377941672,3.3484507050362054e-09,2.2210562700777967e-09,0.6633086360618176,-3.7684187893272774,0.00016428491502967966,0.6426980237661933,0.21877087339491863
Ca15,0.4,0.1,simple,1.2102265023471127e-06,0.6584046704795716,2.478823897882534e-07,,0.9983809643895177,1172,58.673227402159476,3.250953549254026e-09,5.118962986193419e-09,1.5746035458944139,-6.9444067236790845,3.800540875368513e-12,0.5694121369590013,5.442011561219611
Ca15,0.4,0.1,linear,1.2131362119684537e-06,0.657276488628023,2.4581099202186616e-07,3.646301592855808e-11,0.9983821287151299,1172,58.673227402159476,3.250953549254026e-09,4.893158973920494e-09,1.5051457671683108,-6.950766841349494,3.633058979602879e-12,0.5440773005132222,4.957155682509579
Ca15,0.4,0.2,simple,1.2165428036899819e-06,0.6293142181895016,2.3317449416164153e-07,,0.9995301036958885,1170,58.673227402159476,3.250953549254026e-09,6.353282568153877e-09,1.9542827886949419,-7.217235485689728,5.305505865438462e-13,0.9382285394270904,7.0536823407434035
Ca15,0.4,0.2,linear,1.2732421941715546e-06,0.6008566873054122,1.8886721167573124e-07,6.422056703109675e-10,0.9999427582447238,1170,58.673227402159476,3.250953549254026e-09,2.5983532065832985e-09,0.7992587919872078,-5.646440674118297,1.6380365412251464e-08,0.514391391761226,0.5195804879634222
Ca15,0.4,0.3,simple,1.216959598911806e-06,0.636793513287344,2.3678825008813033e-07,,0.9995206016252243,1168,58.673227402159476,3.250953549254026e-09,5.881711499863331e-09,1.8092265579165125,-7.220043853215132,5.197081192233696e-13,0.9398189223084222,6.286488236143204
Ca15,0.4,0.3,linear,1.2713278927185825e-06,0.6030769261023727,1.9111336897229627e-07,6.20720365495503e-10,0.9999309911150609,1168,58.673227402159476,3.250953549254026e-09,2.6119584749707663e-09,0.8034438005335741,-6.695204767688645,2.1536984033294347e-11,0.6401400094273009,0.6824266049863092
Ca15,0.4,0.4,simple,1.2184286037195904e-06,0.6418232449850204,2.389898826690306e-07,,0.999487163257226,1166,58.673227402159476,3.250953549254026e-09,5.555309018995927e-09,1.7088244832875776,-6.950766841349494,3.633058979602879e-12,0.9351005465009322,5.937090746131453
Ca15,0.4,0.4,linear,1.2716317414886553e-06,0.6026709647242978,1.9071834195275557e-07,6.244124202156751e-10,0.9999187246181916,1166,58.673227402159476,3.250953549254026e-09,2.607549977429582e-09,0.8020877376202187,-6.695204767688645,2.1536984033294347e-11,0.5084466019869652,0.6439612877569093
Ca15,0.4,0.5,simple,1.2205698426009765e-06,0.6467160721076627,2.410124465124505e-07,,0.9994674033669775,1164,58.673227402159476,3.250953549254026e-09,5.302921161781977e-09,1.6311894591661582,-6.950766841349494,3.633058979602879e-12,0.9357052172715482,5.605724591570056
Ca15,0.4,0.5,linear,1.2714522792045938e-06,0.602973069867053,1.909976523683519e-07,6.218904388331806e-10,0.999907101775365,1164,58.673227402159476,3.250953549254026e-09,2.611269032948441e-09,0.8032317267491044,-6.426287479290238,1.3075801240167473e-10,0.39389902743370464,0.6265150238023791
Ca15,0.4,0.6,simple,1.2230206101124576e-06,0.6510337078766311,2.42700351404893e-07,,0.9994466113072864,1162,58.673227402159476,3.250953549254026e-09,5.246526502793713e-09,1.6138423460395483,-6.955458395240167,3.5141748294939524e-12,0.9382114342067769,5.990379673701591
Ca15,0.4,0.6,linear,1.2714641978860014e-06,0.6028750969146202,1.9092083771714276e-07,6.225016785863399e-10,0.999895782011849,1162,58.673227402159476,3.250953549254026e-09,2.6055482950655908e-09,0.8014720160069553,-6.426287479290238,1.3075801240167473e-10,0.3193860684568032,0.7029060177826564
Ca15,0.4,0.7,simple,1.225617118371197e-06,0.6548691029356601,2.441296988065601e-07,,0.9994232865513057,1160,58.673227402159476,3.250953549254026e-09,5.099196511970135e-09,1.5685233377573828,-6.88135978037456,5.9283911438660545e-12,0.911174915914777,5.2853155810162615
Ca15,0.4,0.7,linear,1.271605444043075e-06,0.602305034413434,1.904521224083756e-07,6.263798834891611e-10,0.9998845936728037,1160,58.673227402159476,3.250953549254026e-09,2.6024000128859143e-09,0.8005035979314652,-5.56148713547069,2.6748540017691027e-08,0.5329001467204649,0.6290952594142667
Ca15,0.4,0.8,simple,1.2284176949480613e-06,0.6585091111563415,2.454312791464154e-07,,0.9994020024807279,1158,58.673227402159476,3.250953549254026e-09,4.960507934807907e-09,1.5258624460955956,-6.8755949117577675,6.173168967751539e-12,0.903417029579826,5.27127377554642
Ca15,0.4,0.8,linear,1.2716956828043874e-06,0.6017214732022024,1.899871677182516e-07,6.301226356706311e-10,0.9998739178353663,1158,58.673227402159476,3.250953549254026e-09,2.597847753849188e-09,0.7991033136863178,-5.5638922124466195,2.6382293956276952e-08,0.6025484446428075,0.615576126446548
Ca15,0.4,0.9,simple,1.2268222473855454e-06,0.6485620532591858,2.410017710229489e-07,,0.9993126635336259,1156,58.673227402159476,3.250953549254026e-09,5.063345481494441e-09,1.5574954870260427,-7.14922479195961,8.726932029394933e-13,0.9495925876770405,5.811725744788751
Ca15,0.4,0.9,linear,1.2717526662302105e-06,0.6010730701079692,1.8948195662569173e-07,6.341051966915665e-10,0.9998634731692393,1156,58.673227402159476,3.250953549254026e-09,2.592595868780988e-09,0.797487823034535,-5.5638922124466195,2.6382293956276952e-08,0.571885645314501,0.5975771108394113
Ca15,0.4,1.0,simple,1.2343582579573722e-06,0.6652121609098238,2.47704169103183e-07,,0.9993598144026848,1154,58.673227402159476,3.250953549254026e-09,4.797253526818089e-09,1.4756450543314845,-6.88135978037456,5.9283911438660545e-12,0.8886257101593316,5.240736346383861
Ca15,0.4,1.0,linear,1.2717889862750692e-06,0.6001336513398897,1.887614922937072e-07,6.39689864677664e-10,0.9998531534720478,1154,58.673227402159476,3.250953549254026e-09,2.5910573605905414e-09,0.797014574749951,-6.086709109744742,1.1525509637197074e-09,0.6921799762381771,0.5745742236676722
Ca15,0.4,2.0,simple,1.2671680496074223e-06,0.6917648070486337,2.553738979563777e-07,,0.9991242080190996,1134,58.673227402159476,3.250953549254026e-09,4.211608454405398e-09,1.2954994251984335,-6.810990568596615,9.692898689389448e-12,0.8546960496817027,4.325958956300196
Ca15,0.4,2.0,linear,1.2691995454206844e-06,0.582560970135532,1.7590744241136674e-07,7.310653764201415e-10,0.9997705123507826,1134,58.673227402159476,3.250953549254026e-09,2.6211509462383706e-09,0.8062714236073377,-3.597646205697437,0.00032110999927522293,0.3154598609815132,0.16916949990061958
Ca15,0.4,3.0,simple,1.3138556150644735e-06,0.7201478598274021,2.6206745594483094e-07,,0.9989900583336093,1114,58.673227402159476,3.250953549254026e-09,3.5157915300702184e-09,1.0814647077553485,-6.739603741502267,1.5881916588942368e-11,0.8495740320489266,3.664205215035262
Ca15,0.4,3.0,linear,1.266806474602598e-06,0.5770044284469624,1.7215836302265614e-07,7.542081735724911e-10,0.9996646671725966,1114,58.673227402159476,3.250953549254026e-09,2.6112405008750528e-09,0.8032229502246306,-1.88088221215973,0.05998794342535228,0.16794514166683397,0.0961662365626331
Ca15,0.4,4.0,simple,1.3717027869910271e-06,0.7494385767337862,2.679293275356705e-07,,0.9988923263943893,1094,58.673227402159476,3.250953549254026e-09,3.0092656473257203e-09,0.9256563041376693,-6.6634415497697015,2.674884582187561e-11,0.8483921398673594,3.148869134988775
Ca15,0.4,4.0,linear,1.2656979909200732e-06,0.5751867462586464,1.7100433237679864e-07,7.607426892343774e-10,0.9995601465539024,1094,58.673227402159476,3.250953549254026e-09,2.574096799251678e-09,0.7917974711888266,-0.6602600842335173,0.5090869404357363,0.14161384777153893,0.0944025904190687
Ca15,0.4,5.0,simple,1.4354936155338568e-06,0.777240017944036,2.7273573301808164e-07,,0.9987766188828412,1074,58.673227402159476,3.250953549254026e-09,2.5413306412327852e-09,0.781718533571766,-6.585760416211651,4.5256309809363584e-11,0.8500688801809674,2.9114184485413097
Ca15,0.4,5.0,linear,1.2649226561460085e-06,0.5742054364711495,1.7042222551363727e-07,7.637718751424403e-10,0.999428102570337,1074,58.673227402159476,3.250953549254026e-09,2.5652777152944187e-09,0.7890847028199021,-1.3406410581485988,0.18003701994793653,0.15576984861645676,0.0861102328157948
Ca16,0.4,0.1,simple,1.522092975651498e-06,0.6542665834193877,3.441403131702609e-07,,0.9985580450881113,862,43.17285898390474,3.446996217332256e-09,6.545678683970877e-09,1.8989515135113184,-5.489177763350465,4.038090733130293e-08,0.703012437037716,10.215046039554602
Ca16,0.4,0.1,linear,1.5187569857689726e-06,0.6552654892409544,3.466628732857386e-07,-5.736064659946956e-11,0.9985587682645177,862,43.17285898390474,3.446996217332256e-09,6.332220942414148e-09,1.8370257880105427,-5.491433706769495,3.986839724820919e-08,0.702771444630023,9.669826718554695
Ca16,0.4,0.2,simple,1.529013511153803e-06,0.6354315432411838,3.308641675104887e-07,,0.9994187144154778,860,43.17285898390474,3.446996217332256e-09,7.721324767741431e-09,2.240015445597796,-5.706994031320805,1.149888128681758e-08,0.8377960036691161,9.428009353953112
Ca16,0.4,0.2,linear,1.5655708253439098e-06,0.6214255574647977,3.01443399876013e-07,5.670744897262267e-10,0.9995000259606873,860,43.17285898390474,3.446996217332256e-09,8.991972784105478e-09,2.6086401658614706,-5.706994031320805,1.149888128681758e-08,0.8552619239356793,12.033885014312698
Ca16,0.4,0.3,simple,1.5269211121905401e-06,0.6477666443578762,3.392251370560674e-07,,0.9995134080807808,858,43.17285898390474,3.446996217332256e-09,6.758594639389359e-09,1.9607200627043502,-5.710417138382707,1.126995986321507e-08,0.8380258710946157,9.985229911163003
Ca16,0.4,0.3,linear,1.5427530670420755e-06,0.6402125775751026,3.2584136478807367e-07,2.456825267035785e-10,0.999529984248753,858,43.17285898390474,3.446996217332256e-09,7.72725448660071e-09,2.2417357024490983,-5.710417138382707,1.126995986321507e-08,0.8521901471250487,10.69501125208368
Ca16,0.4,0.4,simple,1.5279323697194603e-06,0.6564828531333641,3.445506008985859e-07,,0.9995471876141983,856,43.17285898390474,3.446996217332256e-09,6.5886969348136866e-09,1.9114314375177632,-5.706994031320805,1.149888128681758e-08,0.8328842930636174,9.757391336708002
Ca16,0.4,0.4,linear,1.5288496941820457e-06,0.6559566533960456,3.437282408441734e-07,1.4548414429384888e-11,0.9995472492155003,856,43.17285898390474,3.446996217332256e-09,6.6917887043614364e-09,1.9413391493479597,-5.710417138382707,1.126995986321507e-08,0.8343384901378751,9.600419946101551
Ca16,0.4,0.5,simple,1.5301304427398173e-06,0.6633630662961454,3.4844565828749923e-07,,0.9995591348573797,854,43.17285898390474,3.446996217332256e-09,6.7373266013586434e-09,1.9545500419994317,-5.710417138382707,1.126995986321507e-08,0.8343247616293906,8.76360231676152
Ca16,0.4,0.5,linear,1.519291065345082e-06,0.6707204036230189,3.588317214173737e-07,-1.7851129645117376e-10,0.9995688242506642,854,43.17285898390474,3.446996217332256e-09,5.956694134973971e-09,1.7280825853600885,-5.706994031320805,1.149888128681758e-08,0.8098645151691363,8.261609494054742
Ca16,0.4,0.6,simple,1.5326321567323749e-06,0.6685369883693856,3.512004279656614e-07,,0.9995474742242256,852,43.17285898390474,3.446996217332256e-09,6.639284414453452e-09,1.926107252763919,-5.710417138382707,1.126995986321507e-08,0.8545897456798335,9.280305686880126
Ca16,0.4,0.6,linear,1.5132589069502414e-06,0.6839635999837113,3.712034561049449e-07,-3.353819911506054e-10,0.9995829383717522,852,43.17285898390474,3.446996217332256e-09,5.520172465681167e-09,1.601444306183025,-5.710417138382707,1.126995986321507e-08,0.8031449358359293,7.741213774004113
Ca16,0.4,0.7,simple,1.5351747682218772e-06,0.6726313890631798,3.532741174212346e-07,,0.999523828901045,850,43.17285898390474,3.446996217332256e-09,6.544794268204722e-09,1.8986949377246356,-5.710417138382707,1.126995986321507e-08,0.8736706335125909,8.81838682453385
Ca16,0.4,0.7,linear,1.5095571961608057e-06,0.6965188633276931,3.8203399222621483e-07,-4.718732261660706e-10,0.9995961025940319,850,43.17285898390474,3.446996217332256e-09,5.141664566275629e-09,1.4916362659239972,-5.710417138382707,1.126995986321507e-08,0.8003903330427742,7.223389677036482
Ca16,0.4,0.8,simple,1.5375436081584059e-06,0.6758413480291235,3.5483175955316697e-07,,0.999491306932618,848,43.17285898390474,3.446996217332256e-09,6.506487637806943e-09,1.8875818908912319,-5.710417138382707,1.126995986321507e-08,0.8953931962978292,8.585916861578355
Ca16,0.4,0.8,linear,1.5076945722112477e-06,0.7084916310847271,3.9164291958651106e-07,-5.92432267038517e-10,0.9996080716542861,848,43.17285898390474,3.446996217332256e-09,4.891434114537216e-09,1.4190424955913814,-5.710417138382707,1.126995986321507e-08,0.8240833477629619,6.939283623728558
Ca16,0.4,0.9,simple,1.5400525760650024e-06,0.6788303806753326,3.5622990906600096e-07,,0.9994580387345983,846,43.17285898390474,3.446996217332256e-09,6.307183212121563e-09,1.829762150711874,-5.706994031320805,1.149888128681758e-08,0.9032196813875776,8.523237154954582
Ca16,0.4,0.9,linear,1.5072939072893706e-06,0.7212407954562499,4.0120523508861733e-07,-7.121602728909902e-10,0.9996304985946984,846,43.17285898390474,3.446996217332256e-09,4.5630051585547954e-09,1.3237627403276513,-5.706994031320805,1.149888128681758e-08,0.8284740830854485,6.258792777352606
Ca16,0.4,1.0,simple,1.5419457127488585e-06,0.6808654948947068,3.5715182695037335e-07,,0.9994161158812208,844,43.17285898390474,3.446996217332256e-09,6.153204201430199e-09,1.7850916605276599,-5.710417138382707,1.126995986321507e-08,0.9067175099942971,8.295911519635567
Ca16,0.4,1.0,linear,1.5082463608440745e-06,0.732980554169542,4.094665577777764e-07,-8.155392823958637e-10,0.9996464153712667,844,43.17285898390474,3.446996217332256e-09,4.211138650125822e-09,1.2216835716126664,-5.401551808885277,6.606685162158317e-08,0.8166424616796066,6.123221056770436
Ca16,0.4,2.0,simple,1.5337564352571957e-06,0.6756867163780771,3.552389379038783e-07,,0.9989070286779469,824,43.17285898390474,3.446996217332256e-09,5.945302866201478e-09,1.72477789105401,-5.623928469368314,1.8666296843054528e-08,0.8861785671215924,9.081638984284277
Ca16,0.4,2.0,linear,1.5602979056244797e-06,0.8315167059984723,4.631099188608106e-07,-1.487255394281873e-09,0.9997356147258559,824,43.17285898390474,3.446996217332256e-09,2.5263131047829356e-09,0.7329027783900884,-5.311487998847852,1.0873373246113168e-07,0.7907400353773282,3.5084269534920622
Ca16,0.4,3.0,simple,1.4834448801760313e-06,0.6427372528670672,3.4245162528732656e-07,,0.9985155522694412,804,43.17285898390474,3.446996217332256e-09,5.732163733828942e-09,1.6629445965175014,-5.535235700230578,3.1081009549237575e-08,0.8732082278431632,8.163001369151537
Ca16,0.4,3.0,linear,1.6430657713629312e-06,0.9008521963209527,4.886030309390564e-07,-1.8036000266643303e-09,0.9997020063948272,804,43.17285898390474,3.446996217332256e-09,2.195597230461531e-09,0.6369595706028294,-5.2187159461030275,1.8016783050909536e-07,0.7417905624739187,2.4716494883948004
Ca16,0.4,4.0,simple,1.4206801688056891e-06,0.603494573646196,3.2669198875417583e-07,,0.998190106384823,784,43.17285898390474,3.446996217332256e-09,5.1929033514246585e-09,1.5065010298861359,-5.444098181628318,5.20684966075461e-08,0.8477599978864261,7.7659518122791615
Ca16,0.4,4.0,linear,1.783215945575683e-06,0.9827220374810706,5.112406100124806e-07,-2.087576144089661e-09,0.9996882997230732,784,43.17285898390474,3.446996217332256e-09,1.9924616583192955e-09,0.578028385497135,-5.1257862041374995,2.9629868538454133e-07,0.7377622110295424,1.5697431898863576
Ca16,0.4,5.0,simple,1.3448864624880848e-06,0.5534919443130676,3.045296900645364e-07,,0.9980159339284763,764,43.17285898390474,3.446996217332256e-09,4.645170357002017e-09,1.3475994936243554,-5.3546161401469075,8.573823623536934e-08,0.8322218947089983,7.017622174629453
Ca16,0.4,5.0,linear,1.956662027795021e-06,1.0592574434128212,5.274838256367125e-07,-2.295125132602527e-09,0.9996574764935595,764,43.17285898390474,3.446996217332256e-09,2.0102128064182845e-09,0.5831781295002565,-5.0298415997647465,4.9088520302499e-07,0.6974583660422914,1.061894464041808
Ca17,0.4,0.1,simple,1.6680970742537018e-06,0.6312028733845148,2.844053566494812e-07,,0.9986986197624841,1626,81.37747463095366,3.1513596804442146e-09,6.708890445403146e-09,2.1288875678124635,-8.220973655532257,2.0185760879717948e-16,0.7972182326452897,9.795833591441696
Ca17,0.4,0.1,linear,1.635482981012049e-06,0.6409384949700327,3.0633752827593433e-07,-2.778430520340484e-10,0.9988011946483901,1626,81.37747463095366,3.1513596804442146e-09,6.038154394738182e-09,1.916047359559746,-8.222380929909624,1.9950233601299669e-16,0.7373871525564599,9.079763469755928
Ca17,0.4,0.2,simple,1.6677773111535797e-06,0.6122486752211762,2.7233861284390026e-07,,0.9994519054186854,1624,81.37747463095366,3.1513596804442146e-09,8.450803190455311e-09,2.6816371494808515,-8.444754028937522,3.046863139518096e-17,0.9137733447888321,12.092658467500115
Ca17,0.4,0.2,linear,1.6623619886207268e-06,0.6144172310063337,2.764147813491319e-07,-4.472937314614228e-11,0.9994549515174516,1624,81.37747463095366,3.1513596804442146e-09,7.855239505781094e-09,2.4926508879728457,-8.444754028937522,3.046863139518096e-17,0.9094814868092951,11.562164911697323
Ca17,0.4,0.3,simple,1.6698531699041183e-06,0.6186137172026008,2.7622262455373705e-07,,0.9994275938502294,1622,81.37747463095366,3.1513596804442146e-09,8.144099821603528e-09,2.5843130100768246,-8.444754028937522,3.046863139518096e-17,0.9161530952573854,11.760913360998007
Ca17,0.4,0.3,linear,1.6523502560049298e-06,0.6275256316877802,2.9060506840838437e-07,-1.4989303229414752e-10,0.9994644691144706,1622,81.37747463095366,3.1513596804442146e-09,7.0167489498529185e-09,2.2265782587101706,-8.444754028937522,3.046863139518096e-17,0.8944679982244504,10.468651853499098
Ca17,0.4,0.4,simple,1.6724988355981043e-06,0.6227896077813798,2.7856071636813876e-07,,0.9993778452410845,1620,81.37747463095366,3.1513596804442146e-09,7.643431022713764e-09,2.425439111296984,-8.385134361126255,5.066784909578675e-17,0.9075223843288485,10.988400743218511
Ca17,0.4,0.4,linear,1.647636983142763e-06,0.6383153980164926,3.010373931302861e-07,-2.2551827420930584e-10,0.9994656730499899,1620,81.37747463095366,3.1513596804442146e-09,6.521954624045512e-09,2.0695684673880765,-8.38582400461546,5.0371650359775113e-17,0.8594158907549493,9.20938433780938
Ca17,0.4,0.5,simple,1.6750616017622022e-06,0.6258300577973555,2.8017077184793095e-07,,0.9993202094757668,1618,81.37747463095366,3.1513596804442146e-09,7.432979715935025e-09,2.3586579983428853,-8.385134361126255,5.066784909578675e-17,0.9052007386630567,10.748988665626925
Ca17,0.4,0.5,linear,1.6456309661023295e-06,0.6480717399667578,3.09690783371354e-07,-2.873687534943865e-10,0.9994683808404029,1618,81.37747463095366,3.1513596804442146e-09,6.051026133025076e-09,1.9201318626289352,-8.162165214897366,3.2907166615137236e-16,0.828217023034782,8.4724997902634
Ca17,0.4,0.6,simple,1.6771079262225212e-06,0.6278512157135006,2.8119282817320043e-07,,0.9992545826780427,1616,81.37747463095366,3.1513596804442146e-09,7.455502185578605e-09,2.36580490378289,-8.385134361126255,5.066784909578675e-17,0.9022111085346012,10.762945059236618
Ca17,0.4,0.6,linear,1.645482405880493e-06,0.6566355620675548,3.167505792941874e-07,-3.3725971440046554e-10,0.9994649065793679,1616,81.37747463095366,3.1513596804442146e-09,5.682764159530456e-09,1.8032737407903294,-8.162165214897366,3.2907166615137236e-16,0.7964957452463685,8.02551382076939
Ca17,0.4,0.7,simple,1.6788712224431045e-06,0.6293835832871896,2.819394322371501e-07,,0.9991874956093361,1614,81.37747463095366,3.1513596804442146e-09,7.46283794334723e-09,2.3681327109875543,-8.38582400461546,5.0371650359775113e-17,0.9031612695661166,10.647204550053333
Ca17,0.4,0.7,linear,1.6466329738317464e-06,0.6648354073491084,3.230944521601892e-07,-3.8168781649013794e-10,0.9994636278376537,1614,81.37747463095366,3.1513596804442146e-09,5.417397157972197e-09,1.7190665957903486,-8.162165214897366,3.2907166615137236e-16,0.779822953233905,7.765137012459097
Ca17,0.4,0.8,simple,1.6800836113708295e-06,0.6303370541113484,2.8238936076276745e-07,,0.9991178651360405,1612,81.37747463095366,3.1513596804442146e-09,7.4330127075709445e-09,2.3586684673592035,-8.385134361126255,5.066784909578675e-17,0.9345995993794212,10.668584655565247
Ca17,0.4,0.8,linear,1.6487278269995297e-06,0.6723549828916623,3.285886731883317e-07,-4.1987340751668444e-10,0.9994589397294238,1612,81.37747463095366,3.1513596804442146e-09,5.239843147023673e-09,1.662724562841734,-8.162165214897366,3.2907166615137236e-16,0.8199258590334038,7.405598905684412
Ca17,0.4,0.9,simple,1.6809693673671835e-06,0.6309816190712839,2.8268549292333516e-07,,0.9990479059682371,1610,81.37747463095366,3.1513596804442146e-09,7.37393691070195e-09,2.3399223377962755,-8.38582400461546,5.0371650359775113e-17,0.9422737804571052,10.88185116544415
Ca17,0.4,0.9,linear,1.6516567531129086e-06,0.6796379988443495,3.336392056967558e-07,-4.5474190144638906e-10,0.999455253272729,1610,81.37747463095366,3.1513596804442146e-09,5.077594824617726e-09,1.6112393822027926,-8.162165214897366,3.2907166615137236e-16,0.8166352983644465,7.1396009961065525
Ca17,0.4,1.0,simple,1.6813904895966363e-06,0.6312694842865224,2.828147699987896e-07,,0.9989775255555764,1608,81.37747463095366,3.1513596804442146e-09,7.35027580193099e-09,2.3324141155778504,-8.38582400461546,5.0371650359775113e-17,0.9416405405925058,10.797847649239923
Ca17,0.4,1.0,linear,1.6551904185458583e-06,0.6865500216536734,3.3821110395011674e-07,-4.861493671182496e-10,0.9994501608859042,1608,81.37747463095366,3.1513596804442146e-09,4.874811514653539e-09,1.5468915036592674,-8.162165214897366,3.2907166615137236e-16,0.8261408051961957,6.831882286467046
Ca17,0.4,2.0,simple,1.6701584192501195e-06,0.6253618121433027,2.804256469696515e-07,,0.9982967166810705,1588,81.37747463095366,3.1513596804442146e-09,7.461551544316157e-09,2.367724506542008,-8.325962110339072,8.364655806018369e-17,0.925514373243226,11.018095147209822
Ca17,0.4,2.0,linear,1.7192006206399276e-06,0.7519846037840332,3.733843311235197e-07,-7.246296266099357e-10,0.9994364637093056,1588,81.37747463095366,3.1513596804442146e-09,3.3311393855908264e-09,1.057048297679962,-8.10078395995803,5.460614676432104e-16,0.8184794153958542,4.733291513771254
Ca17,0.4,3.0,simple,1.6273765802322251e-06,0.6051344788982738,2.725126826328457e-07,,0.9977457894535087,1568,81.37747463095366,3.1513596804442146e-09,7.258277471840016e-09,2.303220897595825,-8.26547555422353,1.3913895453357097e-16,0.9226388785716768,10.685804930570983
Ca17,0.4,3.0,linear,1.7991233944142584e-06,0.8006414024771668,3.926458444937143e-07,-8.535452434511141e-10,0.9993447026755259,1568,81.37747463095366,3.1513596804442146e-09,2.83484996722777e-09,0.8995640785846986,-8.038670215986759,9.081863798742944e-16,0.7569180065185037,3.6674486582109065
Ca17,0.4,4.0,simple,1.5776314686473913e-06,0.5827861523087667,2.637357190908596e-07,,0.9972310263759343,1548,81.37747463095366,3.1513596804442146e-09,7.2339276823173466e-09,2.295494140896559,-8.205474692945247,2.296815694409783e-16,0.9107457337648084,10.138700243327285
Ca17,0.4,4.0,linear,1.9244456622093937e-06,0.8578735130109341,4.1053151775282034e-07,-9.736400481494644e-10,0.9992941367108306,1548,81.37747463095366,3.1513596804442146e-09,2.311553478839456e-09,0.7335098856483497,-7.977382381452114,1.494692221327056e-15,0.7195647557504959,2.607102546014773
Ca17,0.4,5.0,simple,1.5096513355662831e-06,0.5514650744381437,2.5070010173363486e-07,,0.9968049359593185,1528,81.37747463095366,3.1513596804442146e-09,6.865440703057926e-09,2.1785646194756723,-8.1448658609185,3.7970260055580143e-16,0.8982575454773076,9.78238867423551
Ca17,0.4,5.0,linear,2.0779139447445723e-06,0.913622270188827,4.2453796490204577e-07,-1.0691535579207607e-09,0.9992247197201883,1528,81.37747463095366,3.1513596804442146e-09,1.98445757773851e-09,0.6297147196662685,-7.908759003278634,2.5996731454113177e-15,0.6785679320202093,1.743349543922419
Ca18,0.4,0.1,simple,1.5553264659173184e-06,0.6444738388610072,2.882885552468982e-07,,0.9974494946379873,937,46.910445706063264,3.1524080369580307e-09,6.336857887298682e-09,2.0101642341368793,-6.029516245137009,1.6445118629767326e-09,0.49448788790653325,8.733241026968024
Ca18,0.4,0.1,linear,1.5601209757467363e-06,0.643068171173202,2.846948377514533e-07,7.458223395731218e-11,0.9974509783439334,937,46.910445706063264,3.1524080369580307e-09,5.647450015365062e-09,1.7914717730559602,-6.029516245137009,1.6445118629767326e-09,0.46385864074693284,8.152576673526406
Ca18,0.4,0.2,simple,1.5693381462118428e-06,0.6105375437773451,2.6286224684367436e-07,,0.9994539631376557,935,46.910445706063264,3.1524080369580307e-09,7.904201574046564e-09,2.507353579035364,-6.331313117896795,2.430834701174733e-10,0.8957305477219273,11.039706946315924
Ca18,0.4,0.2,linear,1.6666625835583118e-06,0.57536001630858,1.8343423107049367e-07,1.3285517265491553e-09,0.9999716619569833,935,46.910445706063264,3.1524080369580307e-09,2.146920016915729e-09,0.6810412839155922,-5.751119068978595,8.865464656156686e-09,0.5991449759220135,0.910951595850256
Ca18,0.4,0.3,simple,1.5681540774345313e-06,0.6195258089770893,2.6941888586033424e-07,,0.9994604338776854,933,46.910445706063264,3.1524080369580307e-09,7.1391979161481766e-09,2.264680787655035,-6.331313117896795,2.430834701174733e-10,0.8780073644068902,10.094788766616928
