scan rate (V/s),0.1
E (V),I (A)
0.168,2.91E-05
0.169,2.91E-05
0.17,2.92E-05
0.171,2.92E-05
0.172,2.92E-05
0.173,2.92E-05
0.174,2.92E-05
0.175,2.92E-05
0.176,2.92E-05
0.177,2.92E-05
0.178,2.92E-05
0.179,2.91E-05
0.18,2.91E-05
0.181,2.91E-05
0.182,2.90E-05
0.183,2.90E-05
0.184,2.89E-05
0.185,2.89E-05
0.186,2.88E-05
0.187,2.87E-05
0.188,2.86E-05
0.189,2.86E-05
0.19,2.85E-05
0.191,2.84E-05
0.192,2.83E-05
0.193,2.82E-05
0.194,2.81E-05
0.195,2.80E-05
0.196,2.79E-05
0.197,2.78E-05
0.198,2.77E-05
0.199,2.76E-05
0.2,2.75E-05
0.201,2.74E-05
0.202,2.73E-05
0.203,2.72E-05
0.204,2.71E-05
0.205,2.70E-05
0.206,2.69E-05
0.207,2.67E-05
0.208,2.66E-05
0.209,2.65E-05
0.21,2.64E-05
0.211,2.63E-05
0.212,2.61E-05
0.213,2.60E-05
0.214,2.59E-05
0.215,2.58E-05
0.216,2.57E-05
0.217,2.55E-05
0.218,2.54E-05
0.219,2.53E-05
0.22,2.52E-05
0.221,2.51E-05
0.222,2.50E-05
0.223,2.48E-05
0.224,2.47E-05
0.225,2.46E-05
0.226,2.45E-05
0.227,2.44E-05
0.228,2.43E-05
0.229,2.41E-05
0.23,2.40E-05
0.231,2.39E-05
0.232,2.38E-05
0.233,2.37E-05
0.234,2.36E-05
0.235,2.35E-05
0.236,2.34E-05
0.237,2.33E-05
0.238,2.32E-05
0.239,2.31E-05
0.24,2.29E-05
0.241,2.28E-05
0.242,2.27E-05
0.243,2.26E-05
0.244,2.25E-05
0.245,2.24E-05
0.246,2.23E-05
0.247,2.22E-05
0.248,2.22E-05
0.249,2.21E-05
0.25,2.20E-05
0.251,2.19E-05
0.252,2.18E-05
0.253,2.17E-05
0.254,2.16E-05
0.255,2.15E-05
0.256,2.14E-05
0.257,2.13E-05
0.258,2.12E-05
0.259,2.12E-05
0.26,2.11E-05
0.261,2.10E-05
0.262,2.09E-05
0.263,2.08E-05
0.264,2.07E-05
0.265,2.07E-05
0.266,2.06E-05
0.267,2.05E-05
0.268,2.04E-05
0.269,2.04E-05
0.27,2.03E-05
0.271,2.02E-05
0.272,2.01E-05
0.273,2.01E-05
0.274,2.00E-05
0.275,1.99E-05
0.276,1.99E-05
0.277,1.98E-05
0.278,1.97E-05
0.279,1.96E-05
0.28,1.96E-05
0.281,1.95E-05
0.282,1.94E-05
0.283,1.94E-05
0.284,1.93E-05
0.285,1.93E-05
0.286,1.92E-05
0.287,1.91E-05
0.288,1.91E-05
0.289,1.90E-05
0.29,1.90E-05
0.291,1.89E-05
0.292,1.88E-05
0.293,1.88E-05
0.294,1.87E-05
0.295,1.87E-05
0.296,1.86E-05
0.297,1.85E-05
0.298,1.85E-05
0.299,1.84E-05
0.3,1.84E-05
0.299,1.83E-05
0.298,1.82E-05
0.297,1.81E-05
0.296,1.81E-05
0.295,1.80E-05
0.294,1.79E-05
0.293,1.79E-05
0.292,1.78E-05
0.291,1.78E-05
0.29,1.77E-05
0.289,1.76E-05
0.288,1.76E-05
0.287,1.75E-05
0.286,1.75E-05
0.285,1.74E-05
0.284,1.73E-05
0.283,1.73E-05
0.282,1.72E-05
0.281,1.72E-05
0.28,1.71E-05
0.279,1.71E-05
0.278,1.70E-05
0.277,1.70E-05
0.276,1.69E-05
0.275,1.68E-05
0.274,1.68E-05
0.273,1.67E-05
