Ep,bg,bic_margin,cluster,comp,file,fit_line,fwhm,ip,order,order_src,polarity,pon,scan,solution,status,transform_mode
0.1905885135301724,Cv3,-237.7906675793462,6,0,Cv4,joint_locks,1.2930783624564322,3.963438379504492e-06,0.5749750869600347,ca_beta,1,96.21017780404948,3,sample,single_resolved,per_scan
nan,Cv3,-147.31763565832688,7,-1,Cv4,joint_locks,nan,nan,0.5749750869600347,ca_beta,0,nan,3,sample,rejected_noise,per_scan
0.19084998271225598,Cv3,-235.5382402760207,8,0,Cv4,joint_locks,1.297355290448783,3.9750695152178864e-06,0.5749750869600347,ca_beta,1,92.75695241992814,4,sample,single_resolved,per_scan
nan,Cv3,-133.61387203600447,9,-1,Cv4,joint_locks,nan,nan,0.5749750869600347,ca_beta,0,nan,4,sample,rejected_noise,per_scan
0.1698728308017083,Cv3,-578.692163390361,10,0,Cv4,joint_locks,0.9138857582163186,-2.1225252613246716e-06,0.5749750869600347,ca_beta,-1,64.16849635792667,4,sample,single_resolved,per_scan
0.3665840658044327,Cv1,-32.46640063648715,0,0,Cv5,frozen,1.8065749226109544,-8.615364485023754e-08,0.5,baseline_0.5,-1,8.927412069802457,0,blank,multi_resolved,continuous
0.5498769999987795,Cv1,-32.46640063648715,0,1,Cv5,frozen,1.847154611377961,-8.426080172423114e-08,0.5,baseline_0.5,-1,8.598254724220576,0,blank,multi_resolved,continuous
0.5845540000002981,Cv1,-39.74847058476803,1,0,Cv5,frozen,0.16297794344117275,-8.275008184502459e-08,0.5,baseline_0.5,-1,8.612925046320697,1,blank,single_resolved,continuous
0.5746459992406855,Cv1,-137.5639525267328,2,0,Cv5,frozen,0.9881065797976768,-6.426874399497225e-08,0.5,baseline_0.5,-1,6.180321789522307,2,blank,single_resolved,continuous
nan,Cv1,-89.12637653998809,3,-1,Cv5,frozen,nan,nan,0.5,baseline_0.5,0,nan,4,blank,rejected_noise,continuous
0.36658406793970383,Cv1,-41.43377000577311,0,0,Cv5,frozen_locks,1.8065822938123806,-8.615426874153504e-08,0.5,baseline_0.5,-1,8.927460357161769,0,blank,multi_resolved,continuous
0.5498769999988471,Cv1,-41.43377000577311,0,1,Cv5,frozen_locks,1.8471501558486885,-8.426030499914981e-08,0.5,baseline_0.5,-1,8.59821324853089,0,blank,multi_resolved,continuous
0.5845540000150252,Cv1,-39.748454392889016,1,0,Cv5,frozen_locks,0.1626362450316802,-8.274969621061992e-08,0.5,baseline_0.5,-1,8.612841940713892,1,blank,single_resolved,continuous
0.57464599999543,Cv1,-137.56395235508796,2,0,Cv5,frozen_locks,0.9881296799281132,-6.426850753279299e-08,0.5,baseline_0.5,-1,6.180287015944203,2,blank,single_resolved,continuous
nan,Cv1,-89.12638183150284,3,-1,Cv5,frozen_locks,nan,nan,0.5,baseline_0.5,0,nan,4,blank,rejected_noise,continuous
0.4656609999984723,Cv1,-318.2656468258406,0,0,Cv5,joint_locks,3.9776683043949332,-2.0749004430362948e-07,0.5,baseline_0.5,-1,15.16476632975328,0,blank,single_resolved,continuous
0.5845540002174431,Cv1,-49.750641555694756,1,0,Cv5,joint_locks,0.2696205635107707,-1.0033387960356263e-07,0.5,baseline_0.5,-1,9.631348168505534,1,blank,multi_resolved,continuous
0.539968999998472,Cv1,-49.750641555694756,1,1,Cv5,joint_locks,2.481306678789242,-8.12635106248008e-08,0.5,baseline_0.5,-1,5.710058927928953,1,blank,multi_resolved,continuous
0.5746459999982844,Cv1,-114.85639492251505,2,0,Cv5,joint_locks,1.3238547979573718,-9.484416366307734e-08,0.5,baseline_0.5,-1,7.910488545659093,2,blank,single_resolved,continuous
nan,Cv1,-116.31843467744136,3,-1,Cv5,joint_locks,nan,nan,0.5,baseline_0.5,0,nan,4,blank,rejected_noise,continuous
0.36658405371189473,Cv1,-32.46608037075225,0,0,Cv5,frozen,1.806573202441294,-8.615345739699094e-08,0.5,baseline_0.5,-1,8.927396429481165,0,blank,multi_resolved,per_scan
0.5498769999987733,Cv1,-32.46608037075225,0,1,Cv5,frozen,1.8471577866480908,-8.426099676461106e-08,0.5,baseline_0.5,-1,8.598267405039516,0,blank,multi_resolved,per_scan
0.5845540000019835,Cv1,-40.69622516347249,1,0,Cv5,frozen,0.16693061123847802,-8.337324848281378e-08,0.5,baseline_0.5,-1,8.540176248665578,1,blank,single_resolved,per_scan
0.5746459999120351,Cv1,-138.1921886812869,2,0,Cv5,frozen,0.9912093090009434,-6.455685701339654e-08,0.5,baseline_0.5,-1,6.197015792700176,2,blank,single_resolved,per_scan
nan,Cv1,-102.7483876134462,3,-1,Cv5,frozen,nan,nan,0.5,baseline_0.5,0,nan,3,blank,rejected_noise,per_scan
nan,Cv1,-90.23808117503279,4,-1,Cv5,frozen,nan,nan,0.5,baseline_0.5,0,nan,4,blank,rejected_noise,per_scan
0.3665840739995739,Cv1,-41.434477493585064,0,0,Cv5,frozen_locks,1.8065795486789205,-8.61538281083747e-08,0.5,baseline_0.5,-1,8.927420494301124,0,blank,multi_resolved,per_scan
0.5498769999984143,Cv1,-41.434477493585064,0,1,Cv5,frozen_locks,1.8471600080537032,-8.426078873228942e-08,0.5,baseline_0.5,-1,8.598240435005318,0,blank,multi_resolved,per_scan
0.5845540001061866,Cv1,-40.69622272464676,1,0,Cv5,frozen_locks,0.16652774058123473,-8.337718435786987e-08,0.5,baseline_0.5,-1,8.539999358942783,1,blank,single_resolved,per_scan
0.5746459999948431,Cv1,-138.19218931545777,2,0,Cv5,frozen_locks,0.9911995698200452,-6.45571732133373e-08,0.5,baseline_0.5,-1,6.1970382711391006,2,blank,single_resolved,per_scan
nan,Cv1,-102.74838184543785,3,-1,Cv5,frozen_locks,nan,nan,0.5,baseline_0.5,0,nan,3,blank,rejected_noise,per_scan
nan,Cv1,-90.23808118007696,4,-1,Cv5,frozen_locks,nan,nan,0.5,baseline_0.5,0,nan,4,blank,rejected_noise,per_scan
0.4656609999984723,Cv1,-318.27514096846994,0,0,Cv5,joint_locks,3.977094051859714,-2.074371518178774e-07,0.5,baseline_0.5,-1,15.161371469280802,0,blank,single_resolved,per_scan
0.584554000003411,Cv1,-50.872352200072555,1,0,Cv5,joint_locks,0.2726248011198626,-1.0049073101352375e-07,0.5,baseline_0.5,-1,9.523903100936941,1,blank,multi_resolved,per_scan
0.539968999998472,Cv1,-50.872352200072555,1,1,Cv5,joint_locks,2.529110757286385,-8.300486631623779e-08,0.5,baseline_0.5,-1,5.748508358542173,1,blank,multi_resolved,per_scan
0.5746459999982755,Cv1,-115.118754087561,2,0,Cv5,joint_locks,1.3286480182454936,-9.521320882395133e-08,0.5,baseline_0.5,-1,7.9295960592767765,2,blank,single_resolved,per_scan
nan,Cv1,-137.6092619220849,3,-1,Cv5,joint_locks,nan,nan,0.5,baseline_0.5,0,nan,3,blank,rejected_noise,per_scan
nan,Cv1,-116.80806104336705,4,-1,Cv5,joint_locks,nan,nan,0.5,baseline_0.5,0,nan,4,blank,rejected_noise,per_scan
