fp_Ehalf,fp_Ehalf_err,fp_Epa,fp_Epc,fp_ipa,fp_ipc,lin_Ehalf,lin_Ehalf_err,lin_Epa,lin_Epc,lin_ipa,lin_ipc,n_blanks,pearson_Ehalf,pearson_Ehalf_err,pearson_a_Ep,pearson_a_expon,pearson_a_ip,pearson_a_peak_over_noise,pearson_a_r2,pearson_a_redchi,pearson_a_sd_height,pearson_a_sigma,pearson_a_skew,pearson_c_Ep,pearson_c_expon,pearson_c_ip,pearson_c_peak_over_noise,pearson_c_r2,pearson_c_redchi,pearson_c_sd_height,pearson_c_sigma,pearson_c_skew,pearson_ip_ratio,plan,sample,scan
nan,nan,-0.133754,nan,9.712213907453737e-07,nan,-0.064400075,-0.254400075,-0.133754,0.00495385,9.712213907453737e-07,-3.580302e-06,10,0.19072315497150097,0.0007231549715009666,0.29227699994194173,6.708670529436414,6.743336893232997e-07,42.95047747717734,0.9431114720302928,0.0037437459755883646,0.6958153619570121,1.322407512461428,6.889117652254072,0.0891693100010602,36.041249673546844,-1.6537544041037257e-06,35.97799214121768,0.9783543153071038,0.006010839756127535,1.4821898860037692,4.99788231512151,8.790921258434764,2.4524273817066504,Y_polished_10,54,0
nan,nan,-0.1288001,nan,9.8112037745463e-07,nan,-0.061923125,-0.251923125,-0.1288001,0.00495385,9.8112037745463e-07,-3.571847e-06,10,0.19567707999930928,0.005677079999309276,0.2972309999980177,6.438714472719438,6.896425323701603e-07,44.24380486865473,0.9493119079548352,0.003409455275087179,0.7085044051700313,1.2589718117526352,7.451692507213465,0.09412316000060085,29.404874815505234,-1.7470154739326924e-06,26.731183476768848,0.9767939122577362,0.006844807333480304,1.5421619453851738,4.654764076927182,7.309481180437501,2.533218866198054,Y_polished_10,54,1
nan,nan,-0.1288001,nan,9.918593830859674e-07,nan,-0.06440005,-0.25440005,-0.1288001,0.0,9.918593830859674e-07,-3.5644249999999998e-06,10,0.19567707999990763,0.0056770799999076305,0.2972309999951049,6.797422077925372,6.810535657439045e-07,45.54569305015491,0.9482128275609071,0.003502788795425704,0.7046035455429223,1.2901192104773358,7.690342731830015,0.09412316000471035,37.09627616548089,-1.7551061097120948e-06,33.1870348644313,0.9786463419821029,0.006432181175768459,1.5481480636752445,5.259318005215102,8.171087309875702,2.577045621653884,Y_polished_10,54,2
nan,nan,-0.1288001,nan,9.90489150260934e-07,nan,-0.061923125,-0.251923125,-0.1288001,0.00495385,9.90489150260934e-07,-3.563392e-06,10,0.19567708000039166,0.00567708000039166,0.29723099999934316,6.8477876614758495,6.678584533662066e-07,55.02753129153844,0.9507175386721768,0.003234039945801709,0.6930558893691363,1.2888237708241932,7.725509057564523,0.09412316000144018,32.27904036381817,-1.7520011037400952e-06,30.42957294712204,0.9773905078708313,0.006684665153116498,1.5459684804664486,4.890953202980004,7.68650036174256,2.623312013061278,Y_polished_10,55,0
nan,nan,-0.1188924,nan,9.926118401556667e-07,nan,-0.056969275,-0.246969275,-0.1188924,0.00495385,9.926118401556667e-07,-3.56762e-06,10,0.1907231549999346,0.000723154999934611,0.2922769999983423,6.793925725142107,6.800687617074743e-07,41.367765705697096,0.9484442220403461,0.0035212130528766952,0.7063822253663418,1.3099266742688394,7.075642720477276,0.08916931000152695,40.53266224025489,-1.6559780709105737e-06,27.693746489971225,0.979521003244098,0.00571923649012869,1.48638650874909,5.295720027930274,9.39288878389118,2.4350156398197838,Y_polished_10,55,1
nan,nan,-0.1238463,nan,9.87876155651358e-07,nan,-0.06192315,-0.25192315,-0.1238463,0.0,9.87876155651358e-07,-3.5627340000000003e-06,10,0.19072315501472129,0.0007231550147212829,0.2922769999999886,6.215042328081913,7.046566945689704e-07,41.384408061448816,0.9497190098801148,0.0035139479897404358,0.7238670708588983,1.2598022208927921,6.6964743617876366,0.08916931002945401,116.24270962998871,-1.6836468646370152e-06,27.106942621549,0.98142789933528,0.00530679443056439,1.5036533008279702,9.164059362174724,15.596002329092471,2.389315077275865,Y_polished_10,55,2
nan,nan,-0.1288001,nan,1.0291304393366295e-06,nan,-0.061923125,-0.251923125,-0.1288001,0.00495385,1.0291304393366295e-06,-3.493686e-06,10,0.19072308001645405,0.0007230800164540474,0.2873229999999991,5.918636448881014,7.251559714076656e-07,50.52880708286991,0.9537254966779839,0.0033969222894663777,0.741355868396038,1.2522207891832169,6.10209898064636,0.09412316003290898,18.789232691002404,-1.7349587895753507e-06,27.857025798535215,0.976547455746357,0.006780135763184343,1.5299889301398197,3.6842629443546313,5.634192825804803,2.392531893804123,Y_polished_10,56,0
nan,nan,-0.1238463,nan,9.671804584256615e-07,nan,-0.059446225000000005,-0.24944622500000002,-0.1238463,0.00495385,9.671804584256615e-07,-3.529572e-06,10,0.1882461550214446,-0.0017538449785554078,0.2873229999883272,6.487977580946379,7.24892019167057e-07,40.58082264388751,0.9505955000585528,0.003706903209833267,0.7441270651342611,1.331483360177776,6.2656734188927885,0.08916931005456197,22.527433980786856,-1.6618441204274023e-06,30.451974299677648,0.9780008804079328,0.006107705167904222,1.4865398698789016,3.9219115410759606,6.850821052244214,2.2925402356297946,Y_polished_10,56,1
nan,nan,-0.1238463,nan,9.456658100875626e-07,nan,-0.06192315,-0.25192315,-0.1238463,0.0,9.456658100875626e-07,-3.528821e-06,10,0.19072315500195083,0.0007231550019508315,0.2922769999939262,6.101850456200813,7.311447552077704e-07,41.90745097138468,0.9508424521739937,0.003620258238579193,0.7472812435555063,1.2553949591045241,6.642784434876376,0.08916931000997547,53.636219381274515,-1.6901513756506647e-06,26.801327688640068,0.9806282164766125,0.005525442246841897,1.5058520502216275,6.212676995862777,10.41273028386638,2.3116508237419717,Y_polished_10,56,2
nan,nan,-0.1288001,nan,9.306127927300916e-07,nan,-0.061923125,-0.251923125,-0.1288001,0.00495385,9.306127927300916e-07,-3.5462e-06,10,0.19567707999795342,0.005677079997953416,0.2972309999930591,6.576836392084083,6.985144322433972e-07,53.77027797436485,0.9520193152457683,0.0033760408547412637,0.7213915214935842,1.2639304893410555,7.561121318928372,0.09412316000284779,24.557796540716144,-1.7319364510687112e-06,36.16252780412974,0.9777660524775827,0.006532909555295128,1.5345763498984977,4.20239456097643,6.73886959661445,2.479456931915214,Y_polished_10,57,0
nan,nan,-0.1238463,nan,9.204035768316656e-07,nan,-0.059446225000000005,-0.24944622500000002,-0.1238463,0.00495385,9.204035768316656e-07,-3.5467640000000004e-06,10,0.19320007849064494,0.0032000784906449364,0.2922769969797867,6.673114326798972,7.036354845180057e-07,36.4938709281559,0.9482115553852812,0.0037337426406980987,0.7281357025673142,1.3042530204155307,6.986640571947191,0.09412316000150318,27.038084029127987,-1.7462460203257312e-06,29.843145859689603,0.9780799279673184,0.006496577291899326,1.544934077707162,4.434522751058715,7.069246157708449,2.481748090805738,Y_polished_10,57,1
nan,nan,-0.1238463,nan,9.099246519880273e-07,nan,-0.06192315,-0.25192315,-0.1238463,0.0,9.099246519880273e-07,-3.551086e-06,10,0.19072315387425148,0.0007231538742514809,0.29227699774595456,6.178207894088874,7.258289739856525e-07,48.719683482870735,0.9501119742822043,0.0036767626397881214,0.7446081320216972,1.2576396310165712,6.679397055708137,0.08916931000254842,75.20581582142805,-1.669354192604797e-06,31.493834142610357,0.9819259150225446,0.0051718282914205195,1.497615982298041,7.278550758438467,12.686388511701011,2.299927741156549,Y_polished_10,57,2
nan,nan,-0.1238463,nan,8.976415845246603e-07,nan,-0.059446225000000005,-0.24944622500000002,-0.1238463,0.00495385,8.976415845246603e-07,-3.558037e-06,10,0.19567700499246105,0.005677004992461043,0.29227699998327017,6.0166787334599485,7.139739720264601e-07,34.91032549455047,0.9462602815200944,0.0038708946480465545,0.7334554393260374,1.230196291770684,6.591687453226541,0.09907701000165191,23.95174204872071,-1.8227435365130556e-06,31.11469503383938,0.9757148099862519,0.00761382500026297,1.594700206014855,4.274092812560857,6.201029573541291,2.5529551607316914,Y_polished_10,58,0
nan,nan,-0.1288001,nan,9.015938377180791e-07,nan,-0.061923125,-0.251923125,-0.1288001,0.00495385,9.015938377180791e-07,-3.568466e-06,10,0.19567707999547246,0.005677079995472456,0.2972309999891367,6.427952189896968,7.180718943273484e-07,43.75920744575214,0.9504854373655743,0.003631287296132963,0.7390350983991674,1.2526244451467146,7.4507689083143305,0.09412316000180818,29.764139063376085,-1.7296124786084734e-06,35.081196593633955,0.9781719220141641,0.006490263313820456,1.5378919338769153,4.612684205119781,7.556161046676834,2.4086898432763233,Y_polished_10,58,1
nan,nan,-0.1238463,nan,8.830279671461762e-07,nan,-0.06192315,-0.25192315,-0.1238463,0.0,8.830279671461762e-07,-3.558695e-06,10,0.1882461550135349,-0.0017538449864651084,0.28732299999976135,6.459956169310592,7.280938838044577e-07,46.07743382275831,0.9505615129372765,0.003834369589437131,0.7520774483801203,1.3124503769549647,6.218567313239987,0.08916931002730843,102.77615652959078,-1.6836178045070484e-06,29.292059806877763,0.9819326818129626,0.0052140884376485905,1.5082027818614239,8.557608328936249,14.867580022474272,2.3123636140297714,Y_polished_10,58,2
nan,nan,-0.133754,nan,8.791987932584123e-07,nan,-0.064400075,-0.254400075,-0.133754,0.00495385,8.791987932584123e-07,-3.570345e-06,10,0.19567700264127863,0.005677002641278628,0.2922769952812123,6.42796549426971,7.055137297835853e-07,34.1193368797878,0.9449813050067233,0.004005566170384387,0.7303417186490355,1.2711691771401181,6.80942944589026,0.09907701000134497,25.18530975707431,-1.8202267154446203e-06,37.132840274791555,0.9761616920482417,0.007506254613782949,1.595125683612786,4.371237540254452,6.420112817694871,2.5800018321443163,Y_polished_10,59,0
nan,nan,-0.133754,nan,8.76405527820798e-07,nan,-0.064400075,-0.254400075,-0.133754,0.00495385,8.76405527820798e-07,-3.569311e-06,10,0.19567700498847287,0.005677004988472872,0.29227699997564144,6.425882943121159,7.174310746384173e-07,37.31079842917507,0.948217025484794,0.0038948897971138427,0.7431486020828334,1.2665302695754987,6.8619369646019095,0.09907701000130431,22.163315662802226,-1.820326645831506e-06,36.28617093123378,0.9770244244217492,0.007237408743053949,1.5961056564332625,4.0824866691825035,6.032490452105662,2.5372843610780924,Y_polished_10,59,1
nan,nan,-0.133754,nan,8.683278300207822e-07,nan,-0.066877,-0.256877,-0.133754,0.0,8.683278300207822e-07,-3.569499e-06,10,0.19567700499123944,0.005677004991239437,0.2922769999808208,6.506701435840213,7.174454238629415e-07,35.80108028741536,0.9488125304403223,0.003864012440166336,0.7440334577069203,1.274723073683517,6.910157241060574,0.09907701000165807,26.04049269306426,-1.8216341073411923e-06,35.1907983677585,0.9773939163707702,0.007138937423691512,1.5976342365850391,4.440269113712037,6.5407133477104935,2.539055998898101,Y_polished_10,59,2
nan,nan,-0.1238463,nan,8.534875139653326e-07,nan,-0.059446225000000005,-0.24944622500000002,-0.1238463,0.00495385,8.534875139653326e-07,-3.591951e-06,10,0.19072315499484738,0.0007231549948473748,0.2922769999892542,5.886981827690132,7.204663026844976e-07,37.53169638925495,0.9471500467547411,0.003862802669761339,0.7398089984742132,1.2123093276107682,6.51061958801472,0.08916931000044052,40.54497353768148,-1.6522674181529956e-06,33.0605619575283,0.9805045045933661,0.005505648372910035,1.4897291481879598,5.248269352731786,9.62793759437534,2.2933305999136326,Y_polished_10,60,0
nan,nan,-0.133754,nan,8.569220653211291e-07,nan,-0.064400075,-0.254400075,-0.133754,0.00495385,8.569220653211291e-07,-3.580678e-06,10,0.19567700475746175,0.0056770047574617455,0.2922769995125482,6.406595081832983,7.229196983225136e-07,35.96575868300308,0.9482812201673884,0.003921338183710404,0.7475477188843499,1.2708073982784964,6.799450967826829,0.09907701000237526,25.936324404854204,-1.828029789349173e-06,31.48780925086028,0.9770444152194222,0.007277995410907984,1.601787601102402,4.439800829467938,6.538905843112275,2.528676135940123,Y_polished_10,60,1
nan,nan,-0.1288001,nan,8.491843811396367e-07,nan,-0.06440005,-0.25440005,-0.1288001,0.0,8.491843811396367e-07,-3.5818049999999997e-06,10,0.18824615500658948,-0.001753844993410525,0.28732299995358174,6.116114692178562,7.333198344667949e-07,42.08709458843675,0.9495248020322874,0.003936546370408076,0.7559102846905821,1.2672612606932825,6.067741569128998,0.08916931005959722,81.04514053961049,-1.6895341468337513e-06,37.05373543525862,0.9819366421393182,0.005242722828815812,1.5134384597857196,7.5882976924436765,13.320045921760425,2.30395261033984,Y_polished_10,60,2
nan,nan,-0.06935391,nan,7.553743675841375e-07,nan,-0.032200030000000004,-0.22220003,-0.06935391,0.00495385,7.553743675841375e-07,-1.316907e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_0,96,0
nan,nan,-0.06935391,nan,6.955689171588337e-07,nan,-0.032200030000000004,-0.22220003,-0.06935391,0.00495385,6.955689171588337e-07,-1.3715829999999999e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_0,96,1
nan,nan,-0.07430775,nan,6.736658319037408e-07,nan,-0.037153875,-0.227153875,-0.07430775,0.0,6.736658319037408e-07,-1.4051209999999998e-06,5,nan,nan,,,,,,,,,,0.10403093908852606,936.4514011454033,-4.3569835559568707e-07,5.3112168341106845,0.9014994502977314,0.0018275035728711041,0.37628913694696453,28.26182609711919,39.71828656972639,,T_5_0,96,2
nan,nan,-0.07430775,nan,6.579315723416033e-07,nan,-0.034676950000000005,-0.22467695000000001,-0.07430775,0.00495385,6.579315723416033e-07,-1.403054e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_0,97,0
nan,nan,-0.07430775,nan,6.534913836693869e-07,nan,-0.034676950000000005,-0.22467695000000001,-0.07430775,0.00495385,6.534913836693869e-07,-1.410757e-06,5,nan,nan,0.29227699996458256,16.88993322510139,1.1534262751379332e-07,5.377371768320507,0.7092661740282671,0.001220300886715973,0.1369215004009694,1.7853717023250009,12.014929433379734,,,,,,,,,,,T_5_0,97,1
nan,nan,-0.07430775,nan,6.472432699996524e-07,nan,-0.037153875,-0.227153875,-0.07430775,0.0,6.472432699996524e-07,-1.4236280000000002e-06,5,nan,nan,,,,,,,,,,0.17833799980713605,468.5953986263238,-3.5505828401336165e-07,7.445350699045092,0.9024527223123298,0.0013064733680410777,0.3194062286501703,18.240539793320472,-14.076667767580602,,T_5_0,97,2
nan,nan,-0.07430775,nan,6.4428169265522e-07,nan,-0.034676950000000005,-0.22467695000000001,-0.07430775,0.00495385,6.4428169265522e-07,-1.419495e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_0,98,0
nan,nan,-0.07430775,nan,6.366889655483083e-07,nan,-0.034676950000000005,-0.22467695000000001,-0.07430775,0.00495385,6.366889655483083e-07,-1.4311429999999999e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_0,98,1
nan,nan,-0.07926161,nan,6.37435259582688e-07,nan,-0.039630805,-0.229630805,-0.07926161,0.0,6.37435259582688e-07,-1.443638e-06,5,nan,nan,0.287322835640186,193.72983707429154,1.2982346545435562e-07,5.3626782395834836,0.49283398224571984,0.0041879575387248945,0.15268517295381115,6.79038980119802,32.739641225747846,,,,,,,,,,,T_5_0,98,2
nan,nan,-0.07926161,nan,6.344082085291412e-07,nan,-0.03715388,-0.22715388,-0.07926161,0.00495385,6.344082085291412e-07,-1.4292650000000001e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_0,99,0
nan,nan,-0.07430775,nan,6.321416319436999e-07,nan,-0.034676950000000005,-0.22467695000000001,-0.07430775,0.00495385,6.321416319436999e-07,-1.4342429999999999e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_0,99,1
nan,nan,-0.07926161,nan,6.245808970932281e-07,nan,-0.039630805,-0.229630805,-0.07926161,0.0,6.245808970932281e-07,-1.440538e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_0,99,2
nan,nan,-0.07926161,nan,6.273841877644084e-07,nan,-0.03715388,-0.22715388,-0.07926161,0.00495385,6.273841877644084e-07,-1.436029e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_0,100,0
nan,nan,-0.07926161,nan,6.26469713377975e-07,nan,-0.03715388,-0.22715388,-0.07926161,0.00495385,6.26469713377975e-07,-1.43772e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_0,100,1
nan,nan,-0.08421546,nan,6.217328298626002e-07,nan,-0.04210773,-0.23210773,-0.08421546,0.0,6.217328298626002e-07,-1.445423e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_0,100,2
nan,nan,-0.07430775,nan,7.457781281830773e-07,nan,-0.034676950000000005,-0.22467695000000001,-0.07430775,0.00495385,7.457781281830773e-07,-1.360685e-06,5,nan,nan,,,,,,,,,,0.08916937705713349,949.834096778296,-3.782446123735875e-07,7.5676311106048315,0.7816407775215694,0.0040360937242391835,0.3404455517581259,25.934000099315348,47.82387367737033,,T_5_1,101,0
nan,nan,-0.07926161,nan,6.801223830369906e-07,nan,-0.03715388,-0.22715388,-0.07926161,0.00495385,6.801223830369906e-07,-1.39629e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_1,101,1
nan,nan,-0.07430775,nan,6.582570644520393e-07,nan,-0.037153875,-0.227153875,-0.07430775,0.0,6.582570644520393e-07,-1.414046e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_1,101,2
nan,nan,-0.08421546,nan,6.440451888615878e-07,nan,-0.039630805000000005,-0.229630805,-0.08421546,0.00495385,6.440451888615878e-07,-1.412919e-06,5,nan,nan,,,,,,,,,,0.18445015654782795,999.9999999845048,-3.9281827799949315e-07,7.867847364129526,0.875805705388284,0.0020884207313156696,0.3494892087940999,27.304971955323744,-20.901100074478222,,T_5_1,102,0
nan,nan,-0.07926161,nan,6.399457843371423e-07,nan,-0.03715388,-0.22715388,-0.07926161,0.00495385,6.399457843371423e-07,-1.4242849999999999e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_1,102,1
nan,nan,-0.07926161,nan,6.340884277600732e-07,nan,-0.039630805,-0.229630805,-0.07926161,0.0,6.340884277600732e-07,-1.431237e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_1,102,2
nan,nan,-0.07926161,nan,6.288672065142596e-07,nan,-0.03715388,-0.22715388,-0.07926161,0.00495385,6.288672065142596e-07,-1.424097e-06,5,0.24266816943535735,0.05266816943535735,0.297231,5.262149527750954,1.741313157623006e-07,5.3926929030802055,0.5296310427749615,0.0035602780166564207,0.18157221203541715,1.017600413195312,7.3047840054011886,0.1881053388707147,998.9905141493803,-3.9104592135948457e-07,6.94438577809846,0.8689336733960402,0.0022121870874611915,0.3484778115557926,27.21064065842373,-23.221611907077204,2.2456955525063913,T_5_1,103,0
nan,nan,-0.08421546,nan,6.245418613831308e-07,nan,-0.039630805000000005,-0.229630805,-0.08421546,0.00495385,6.245418613831308e-07,-1.427386e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_1,103,1
nan,nan,-0.08421546,nan,6.204129545243627e-07,nan,-0.04210773,-0.23210773,-0.08421546,0.0,6.204129545243627e-07,-1.438283e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_1,103,2
nan,nan,-0.08421546,nan,6.179345442831189e-07,nan,-0.039630805000000005,-0.229630805,-0.08421546,0.00495385,6.179345442831189e-07,-1.42607e-06,5,nan,nan,,,,,,,,,,0.09907707585464032,963.6667081106859,-4.478201718301249e-07,7.027490745514629,0.8530877842972104,0.0030223274842521566,0.3867306218014251,28.664157747478882,43.30653563663145,,T_5_1,104,0
nan,nan,-0.08421546,nan,6.1627588220743e-07,nan,-0.039630805000000005,-0.229630805,-0.08421546,0.00495385,6.1627588220743e-07,-1.428889e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_1,104,1
nan,nan,-0.08421546,nan,6.119893788683384e-07,nan,-0.04210773,-0.23210773,-0.08421546,0.0,6.119893788683384e-07,-1.4406319999999998e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_1,104,2
nan,nan,-0.08421546,nan,6.107236451112898e-07,nan,-0.039630805000000005,-0.229630805,-0.08421546,0.00495385,6.107236451112898e-07,-1.4278550000000002e-06,5,nan,nan,,,,,,,,,,0.09907706239869672,968.4928434756879,-4.41437691423252e-07,8.33418209898386,0.8238561511311759,0.0037167213239440813,0.3828231746342467,28.46895111115585,43.76126985895917,,T_5_1,105,0
nan,nan,-0.08421546,nan,6.090019258999485e-07,nan,-0.039630805000000005,-0.229630805,-0.08421546,0.00495385,6.090019258999485e-07,-1.431519e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_1,105,1
nan,nan,-0.07926161,nan,6.064448409772193e-07,nan,-0.039630805,-0.229630805,-0.07926161,0.0,6.064448409772193e-07,-1.4427920000000002e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_1,105,2
nan,nan,-0.08421546,nan,7.400546136822929e-07,nan,-0.039630805000000005,-0.229630805,-0.08421546,0.00495385,7.400546136822929e-07,-1.37318e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_2,106,0
nan,nan,-0.07926161,nan,6.686688061654324e-07,nan,-0.03715388,-0.22715388,-0.07926161,0.00495385,6.686688061654324e-07,-1.404369e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_2,106,1
nan,nan,-0.07926161,nan,6.458847480545628e-07,nan,-0.039630805,-0.229630805,-0.07926161,0.0,6.458847480545628e-07,-1.418743e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_2,106,2
nan,nan,-0.07926161,nan,6.319982874677514e-07,nan,-0.03715388,-0.22715388,-0.07926161,0.00495385,6.319982874677514e-07,-1.418461e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_2,107,0
nan,nan,-0.07926161,nan,6.262381531800327e-07,nan,-0.03715388,-0.22715388,-0.07926161,0.00495385,6.262381531800327e-07,-1.423064e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_2,107,1
nan,nan,-0.08421546,nan,6.17791309423497e-07,nan,-0.04210773,-0.23210773,-0.08421546,0.0,6.17791309423497e-07,-1.431707e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_2,107,2
nan,nan,-0.07926161,nan,6.140277832644017e-07,nan,-0.03715388,-0.22715388,-0.07926161,0.00495385,6.140277832644017e-07,-1.4236280000000002e-06,5,nan,nan,0.29227699999893875,8.396968256834107,1.51966052820334e-07,5.687475981845657,0.8577852695528518,0.0006651628757086571,0.1688165611696559,1.3279945869509873,7.902082190816941,,,,,,,,,,,T_5_2,108,0
nan,nan,-0.08421546,nan,6.108158814346558e-07,nan,-0.039630805000000005,-0.229630805,-0.08421546,0.00495385,6.108158814346558e-07,-1.42344e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_2,108,1
nan,nan,-0.08421546,nan,6.056969683093085e-07,nan,-0.04210773,-0.23210773,-0.08421546,0.0,6.056969683093085e-07,-1.437062e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_2,108,2
nan,nan,-0.08916931,nan,6.059489056564708e-07,nan,-0.04210773,-0.23210773,-0.08916931,0.00495385,6.059489056564708e-07,-1.423721e-06,5,nan,nan,0.2922769999728606,8.599971001444912,1.49544522868699e-07,5.936401733361976,0.8991757758159968,0.0004428449235123221,0.16692737937643892,1.3346202471535316,8.055509800934033,,,,,,,,,,,T_5_2,109,0
nan,nan,-0.07926161,nan,6.008204737311373e-07,nan,-0.03715388,-0.22715388,-0.07926161,0.00495385,6.008204737311373e-07,-1.4324590000000002e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_2,109,1
nan,nan,-0.08421546,nan,5.984619910523389e-07,nan,-0.04210773,-0.23210773,-0.08421546,0.0,5.984619910523389e-07,-1.438001e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_2,109,2
nan,nan,-0.08916931,nan,5.990123661800096e-07,nan,-0.04210773,-0.23210773,-0.08916931,0.00495385,5.990123661800096e-07,-1.424191e-06,5,nan,nan,0.2922769999996369,8.368400847246294,1.49498431930547e-07,6.965734384279847,0.9315264970799711,0.00028917654570568397,0.1668884395359713,1.3086801045106102,7.981540557359722,,,,,,,,,,,T_5_2,110,0
nan,nan,-0.07926161,nan,5.98745142964237e-07,nan,-0.03715388,-0.22715388,-0.07926161,0.00495385,5.98745142964237e-07,-1.4285130000000001e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_2,110,1
nan,nan,-0.07926161,nan,5.945701083898717e-07,nan,-0.039630805,-0.229630805,-0.07926161,0.0,5.945701083898717e-07,-1.4385650000000002e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_2,110,2
nan,nan,-0.07926161,nan,7.355913995353657e-07,nan,-0.03715388,-0.22715388,-0.07926161,0.00495385,7.355913995353657e-07,-1.371864e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_3,111,0
nan,nan,-0.08421546,nan,6.579478151122826e-07,nan,-0.039630805000000005,-0.229630805,-0.08421546,0.00495385,6.579478151122826e-07,-1.401175e-06,5,nan,nan,0.2922769999995405,6.769491855969443,1.663976667885404e-07,8.068760088958049,0.9361236506575324,0.00029997712472284326,0.18059565316443243,1.189828825412214,7.242135009981439,,,,,,,,,,,T_5_3,111,1
nan,nan,-0.07926161,nan,6.373732200372454e-07,nan,-0.039630805,-0.229630805,-0.07926161,0.0,6.373732200372454e-07,-1.416769e-06,5,nan,nan,,,,,,,,,,0.10403094585820218,942.2662677073916,-4.827705170178129e-07,5.531285067086742,0.890618857271843,0.0025843826171582152,0.4181319109861976,28.250472866501706,42.03209927588932,,T_5_3,111,2
nan,nan,-0.07926161,nan,6.217382957438515e-07,nan,-0.03715388,-0.22715388,-0.07926161,0.00495385,6.217382957438515e-07,-1.409442e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_3,112,0
nan,nan,-0.08421546,nan,6.164318150111191e-07,nan,-0.039630805000000005,-0.229630805,-0.08421546,0.00495385,6.164318150111191e-07,-1.422501e-06,5,nan,nan,0.29723099999505526,7.586958653143623,1.574156248682616e-07,7.493551691517152,0.921762529332524,0.0003490662287664588,0.1729789196229207,1.231576202067409,8.332050702221068,,,,,,,,,,,T_5_3,112,1
nan,nan,-0.07926161,nan,6.106862629699125e-07,nan,-0.039630805,-0.229630805,-0.07926161,0.0,6.106862629699125e-07,-1.4281380000000001e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_3,112,2
nan,nan,-0.08421546,nan,6.054640502439243e-07,nan,-0.039630805000000005,-0.229630805,-0.08421546,0.00495385,6.054640502439243e-07,-1.422783e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_3,113,0
nan,nan,-0.08421546,nan,6.011586148859306e-07,nan,-0.039630805000000005,-0.229630805,-0.08421546,0.00495385,6.011586148859306e-07,-1.428325e-06,5,nan,nan,0.297231,7.165209258509654,1.578139649986604e-07,7.23649009046115,0.9253763210875232,0.0003196245914622955,0.1725799868500199,1.158936578823964,8.905171308707622,,,,,,,,,,,T_5_3,113,1
nan,nan,-0.07926161,nan,5.958095190567171e-07,nan,-0.039630805,-0.229630805,-0.07926161,0.0,5.958095190567171e-07,-1.4335860000000002e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_3,113,2
nan,nan,-0.07926161,nan,5.984220981932695e-07,nan,-0.03715388,-0.22715388,-0.07926161,0.00495385,5.984220981932695e-07,-1.424943e-06,5,nan,nan,,,,,,,,,,,,,,,,,,,,T_5_3,114,0
